ID,TARGET
373128695,0.18075319907143483
89250539,0.2186339465431791
1019753730,0.12041489839936316
10444064550,0.287389924249624
450120581,0.21631620838702229
437491529,0.30843447636417654
821476656,0.1930240317504637
88692129,0.2719270676293838
1152398476,0.3222465362617182
750785246,0.2949778138332687
750305916,0.4099676269156801
758743846,0.30891351709987913
743096804,0.1751387264697487
750693069,0.312858830874978
7299250178,0.24851033642070208
760272700,0.38717921227496477
752619419,0.24538383018309476
1133047828,0.0940123354599144
1150480269,0.34318639960252706
562699448,0.22608100637189887
528916394,0.24671438431491327
561997600,0.2972603459778486
117727369,0.16119523256899682
16422498,0.17339549856388242
1154305106,0.32736714613073026
1148890752,0.18032533074059515
127681653,0.17187180061120344
1413840662,0.3408988970021715
78810665,0.16702339901508406
1151240350,0.1783899791849202
3151908384,0.20589783116488608
6379434409,0.28491824903517143
10441639616,0.21310122639188953
1154054762,0.3111633941444834
632394868,0.25574534381904107
1381583807,0.27700021112964135
6165041003,0.21905645430680284
1033003090,0.1840895578494391
632580065,0.2771342663274992
10430233485,0.2944477223168958
632921290,0.24194071485373078
7413030560,0.11773509213090605
1380239191,0.20591663503388902
728272423,0.1936843882458314
1153037495,0.28196061009415757
737201618,0.29497845279274704
1148922839,0.12036740839415262
1039979960,0.22711285295031794
7435864305,0.2956036126685222
1141640834,0.18936710595848288
1394123150,0.18597629826831327
1154241881,0.31174715415102827
483742885,0.31081294284658034
439780201,0.31985495779915446
637452959,0.18489894450643518
1141116048,0.3074391967493164
1148477652,0.17172433580350324
630979445,0.17762995752200228
639527932,0.14983226652314963
1150678066,0.4294311500556531
7384789623,0.1530936081610228
4108840401,0.34279184672852553
646497755,0.13254838497871577
1147954381,0.3202362095054776
1154029144,0.4082097025076804
1038901040,0.1965186772031535
1057922674,0.079441827240309
633301743,0.19010555847297844
648013514,0.2639458195484173
10427412292,0.15493102029748537
1395432178,0.2439393401536723
1152495363,0.13705687701311842
3164683998,0.1436555278380587
334768232,0.2698693377013709
1152508077,0.17048384525249502
1152750506,0.28864481209567955
336020538,0.23873966013678832
1423865954,0.29450218290328334
362630320,0.3083865959563536
1152598533,0.11959108046880315
1131009197,0.27938165312757246
1152808420,0.17446745936066566
395146085,0.1705808146789539
1033086130,0.31268026991568415
3116324887,0.3368518839186227
1032669987,0.16771239748502115
344988393,0.21531772393334656
639526727,0.4046755744040145
639623066,0.36352981530437456
58913914,0.2300332064119007
646926948,0.17039716204258373
1435317549,0.33022016193480586
1129555985,0.40465577902345506
1387458262,0.19220928167462165
1133593387,0.24585173995583362
114245453,0.16240596271658167
1149191740,0.14857266185083945
1152402423,0.19997592183659343
1150117889,0.22133323276803674
3152145783,0.13699906521544958
1438868168,0.23041383092072754
1153023410,0.2082507173775059
742362255,0.10369929391091401
732813181,0.30802066648358956
1060033697,0.445694418314203
3446601661,0.19429753871994504
335191917,0.2512543939083067
10213102890,0.17641560182272345
587681402,0.21363693520434618
335841383,0.31528761216640605
571004710,0.3246856946297229
571981811,0.22614698572044775
3151440762,0.3832521728925987
810658112,0.25910266223596157
1145995385,0.3235730489018951
398228735,0.2201824060991082
370592802,0.2066653090289692
5108554385,0.4114224683112827
1142658567,0.2820151149521471
1138256946,0.2936456742288906
1300234904,0.16173708923609847
1154151294,0.17313153606941695
1035259745,0.39390843058481106
1154312194,0.3271387464308053
1149023150,0.2923414085834248
1152422970,0.3827398979084674
1452269650,0.2931946531405298
395631889,0.3241172867443013
580394562,0.15382440251040852
639828462,0.22390673603646197
7393844614,0.1941513661467639
646090157,0.30275646985864946
752358586,0.2332022198185787
619358542,0.2690506813198661
1150686396,0.05014458175545593
643864939,0.3100338873722179
636127826,0.3751853941913297
1037132677,0.14385520507390526
614857617,0.2425073458369427
612319410,0.2649378748657363
610357584,0.09697198154180947
69706757,0.27314830811314206
633161160,0.15602229925579214
813424577,0.1856710002871327
814805509,0.35732641524245934
86355416,0.2243234591637969
824192151,0.3163080116562052
610364693,0.21773935208472317
816034885,0.22619279572588274
1019761770,0.1872317323805426
812027264,0.30273578077958646
1036465497,0.10378009781817593
610856881,0.34712868900604904
712484514,0.19957823974193847
628940301,0.22233166994675507
810036721,0.36141299266323623
617750291,0.2771540025109446
631904815,0.16766170770193758
109175858,0.34843882006658167
1018827340,0.1387300963780455
633991614,0.4754857281132417
712756372,0.1686496864663553
629958195,0.18571284220544584
451443454,0.42389367935762645
435406452,0.27724001352022626
810072312,0.3457283330099198
109419506,0.23840940147724615
10219824192,0.1695861883629977
1010098539,0.281801481055164
826596114,0.20911242353803602
825262382,0.10771612856264941
820802696,0.5987151099824711
3116556059,0.18405311486535444
131858371,0.24999111108978964
87598486,0.21171287261391136
333331451,0.21253125672603765
1150598481,0.3243384028991344
1150571226,0.20003892939628506
1148427131,0.29238202910016736
819559019,0.1667850904412848
810307513,0.2802054284208531
467882961,0.27918336698944773
821133481,0.19133746377884073
831085310,0.22468038607558619
85864555,0.2559519212742308
462285411,0.3377281797246091
85049738,0.26522623604604795
86106974,0.23108177004388777
819244641,0.1785803356633085
87637330,0.49142815925492495
1396284291,0.2795780784542825
758871358,0.2906902059876935
1153277252,0.1964399501194821
749898878,0.3275253022830877
7220411884,0.27509273742636003
7418125417,0.3431186246411662
7391064301,0.26691492180138804
1419265785,0.1935815201966018
398221633,0.2940373095580173
368187297,0.2693433906853501
3152218638,0.228542197983365
392359735,0.2967741674530698
1153138347,0.17149449963090735
131093045,0.17921402545305778
1152304207,0.34617293823828243
1154305651,0.1974517357468762
1147834122,0.1793481100778029
7393539900,0.3366435913602783
1129349613,0.2010650307363293
1141435015,0.2406326184860321
19204811,0.28452306943499006
338091927,0.22259766577269882
6165034650,0.3795367724170954
86638143,0.2970904970180269
8299389817,0.2901547866081061
6431517253,0.18373705766987877
626302435,0.14022190199483478
1389464970,0.3088263205360149
6297766488,0.3618815685135445
1152996358,0.11674635211489992
1038333766,0.3219495870355967
636465959,0.2995642687579213
332641501,0.4567490045994461
716545171,0.1969113920845896
7439120340,0.3038261555322929
1145376667,0.1971848857244328
6386009146,0.2919166370644757
727726426,0.27748071872436664
16607817,0.3634641337242483
1152643669,0.3158240720158148
1132919891,0.21573319783838474
7417395519,0.17389151156943888
6431511710,0.21908262331191383
469152233,0.23561057926354984
753015066,0.1762868895471966
757646511,0.2987686777955289
1150775580,0.181455791943009
1442583965,0.4154510486089728
6442315850,0.20598658127501865
7411789422,0.29334005031889543
1143220740,0.3374673372484663
726664212,0.3043165916563341
7412422316,0.17912721504945892
395531999,0.34549154281483535
123750879,0.09205672183051299
751216421,0.19470413954584853
5108236112,0.12376700843892952
10444294750,0.16963330027213205
1034299186,0.3953659665756065
1072410484,0.23882541120642053
639810762,0.3076116713408837
810054175,0.1367416939208367
10452580869,0.18961857068364915
3213718868,0.16113806207391923
10433207837,0.22550391041711354
744227137,0.23496578087979003
7424041637,0.32254214503874046
1029425137,0.21973904861010246
731284494,0.3532438976503875
7403370736,0.1464144918957281
1154266796,0.25140694310501915
1035371040,0.2017143349423073
1153540155,0.22999076827752077
755201126,0.2937221904927658
1152389852,0.28656570209898513
3117707411,0.3177905627244568
1032828303,0.179235635123386
1033852790,0.43377802338228316
1154297091,0.2604244160842378
1137147616,0.1431584089251936
1152288253,0.26602424385104634
1026302294,0.35010554757076245
1152374411,0.19504168087656204
648081843,0.30002610234400023
3378318723,0.32735129449241235
1380573802,0.2775373458832233
1153881252,0.19542734368283363
563278257,0.17792229054938433
611987748,0.2581668865654377
337258924,0.26947448070633334
327351792,0.12906151400160232
10395047169,0.3157359054056158
373239839,0.22943083650544333
1148724689,0.1960745252038209
1153116691,0.13681944925410428
384511020,0.09010671842697643
1134298349,0.15863533041866076
132498781,0.25958257197446494
1143307627,0.2843910025631241
1153923500,0.4267567395640262
382218986,0.11873888409047094
3393297498,0.125682480818027
10121838811,0.1821702295616915
8165371630,0.2146304783023402
89790717,0.2752822252990727
59679075,0.15892504543962174
398133203,0.23666586368776824
1154356444,0.2703521445826963
1152426818,0.26170236764861693
1068189983,0.2872248040479974
10151877659,0.10470435843881765
332075356,0.2569362653959262
10151498164,0.22545797389077288
5417868965,0.30916582948999255
1152523629,0.17378829494221207
563291686,0.2528483702678591
1132387455,0.2626368137252397
564086710,0.16696506424424876
568419407,0.3736483552962864
5404228406,0.28900113212234874
580334029,0.25454378121804855
1152891922,0.24285095942851365
121557038,0.20331325427301555
641242631,0.2876858341719656
1037654200,0.13715173354770127
648074995,0.2424449571247511
467622202,0.24042093252867439
6449251111,0.26189479905975094
643482307,0.23000536470523383
630434738,0.31572102988638995
635769712,0.09611800384118745
613653226,0.38385759534557146
647714639,0.1540088019657786
1038771296,0.3335283717420839
819420038,0.34604178717325224
8299858791,0.3302499255799689
641432758,0.3838258534882147
820015274,0.19084603282417548
87406346,0.1910981904120719
640226889,0.2949924078979904
88432525,0.35904343738287775
69447822,0.25405370336932803
361514461,0.2776787168307346
109429685,0.3428870965852171
642191821,0.1917463469597408
7433072204,0.20710794672489638
610618897,0.26615129991627096
384576546,0.08984042459835744
1039625797,0.14493936528464674
641618240,0.3168558911470773
86107838,0.21174951626423835
10377482752,0.32587710797198166
10410574447,0.09938924496544686
821301091,0.27563591406343774
621956028,0.23617736926940275
611125319,0.2626488031523901
639838651,0.1365568648858976
1012005282,0.2843954424920225
108091448,0.18440371854836984
106406784,0.27786924376894195
814225886,0.31740101510478663
824950393,0.2056949958156419
1149101299,0.3594663328507771
106635632,0.26564021789019593
1152460690,0.20645790533144662
1427148521,0.1615048044572204
338093905,0.185913890705434
89572966,0.16690490078106499
109925404,0.28865365144308386
88164870,0.24824056877995956
811800121,0.2643623744328216
822388609,0.20305543577335655
8297131718,0.2504818722187781
826720163,0.13586621291252962
818410122,0.1476710534493616
88450676,0.35994240794710064
8390489745,0.2788208223579701
